Restaurant ID,Restaurant Name,Country Code,City,Longitude,Latitude,Cuisines,Average Cost for two,Currency,Has Table booking,Has Online delivery,Is delivering now,Switch to order menu,Price range,Aggregate rating,Rating color,Rating text,Votes
305670,Made In Punjab,1,Gurgaon,77.09,28.5,"North Indian, Mughlai",1500,Indian Rupees(Rs.),Yes,No,No,No,3,4,Green,Very Good,1595
305815,Nando's,1,Gurgaon,77.09,28.5,"Portuguese, African",1200,Indian Rupees(Rs.),Yes,Yes,No,No,3,4,Green,Very Good,1730
18208920,Quaff,1,Gurgaon,77.09,28.49,"American, Italian, Chinese",1750,Indian Rupees(Rs.),Yes,No,No,No,3,4.1,Green,Very Good,353
306046,SodaBottleOpenerWala,1,Gurgaon,77.09,28.49,"Parsi, Iranian",1300,Indian Rupees(Rs.),No,No,No,No,3,4,Green,Very Good,2843
18381226,The Grill Mill,1,Gurgaon,77.09,28.49,"North Indian, Continental, Asian",1500,Indian Rupees(Rs.),Yes,No,No,No,3,4,Green,Very Good,209
4992,Knight Rider,1,Gurgaon,77.09,28.49,"North Indian, Continental",1200,Indian Rupees(Rs.),Yes,No,No,No,3,3.1,Orange,Average,185
300749,Chaayos,1,Gurgaon,77.09,28.49,"Cafe, Tea",400,Indian Rupees(Rs.),No,Yes,No,No,1,3.8,Yellow,Good,393
278,Nooba,1,Gurgaon,77.09,28.49,Chinese,1500,Indian Rupees(Rs.),No,No,No,No,3,3.8,Yellow,Good,333
225,Domino's Pizza,1,Gurgaon,77.09,28.49,"Pizza, Fast Food",700,Indian Rupees(Rs.),No,No,No,No,2,2.4,Red,Poor,125
18337929,Indigo Delicatessen,1,Gurgaon,77.09,28.49,"European, Continental",1800,Indian Rupees(Rs.),Yes,Yes,No,No,3,4.2,Green,Very Good,205
5960,Escape Terrace Bar Kitchen,1,Gurgaon,77.08,28.47,Finger Food,1700,Indian Rupees(Rs.),Yes,No,No,No,3,3.4,Orange,Average,294
1664,Kwaliti,1,Gurgaon,77.08,28.47,"North Indian, Chinese, Fast Food",700,Indian Rupees(Rs.),No,Yes,No,No,2,3.3,Orange,Average,129
157,Subway,1,Gurgaon,77.08,28.47,"American, Fast Food, Salad, Healthy Food",500,Indian Rupees(Rs.),No,No,No,No,2,2.5,Orange,Average,125
18235155,Burger Point,1,Gurgaon,77.08,28.47,"Burger, Fast Food",300,Indian Rupees(Rs.),No,Yes,No,No,1,3.8,Yellow,Good,74
310211,Chaat Chowk,1,Gurgaon,77.08,28.47,Street Food,350,Indian Rupees(Rs.),No,Yes,No,No,1,3.7,Yellow,Good,217
3346,Chef Style,1,Gurgaon,77.08,28.47,"North Indian, Mughlai",700,Indian Rupees(Rs.),Yes,Yes,No,No,2,3.8,Yellow,Good,239
310854,Delhicacy,1,Gurgaon,77.08,28.47,"Street Food, Fast Food, North Indian",350,Indian Rupees(Rs.),No,Yes,No,No,1,3.8,Yellow,Good,317
18247015,Dimsum & Co.,1,Gurgaon,77.08,28.47,Chinese,650,Indian Rupees(Rs.),No,Yes,No,No,2,3.9,Yellow,Good,136
309387,Instapizza,1,Gurgaon,77.08,28.47,"Pizza, Fast Food",900,Indian Rupees(Rs.),Yes,Yes,No,No,2,3.6,Yellow,Good,426
7418,L'Opera,1,Gurgaon,77.08,28.47,"Bakery, Desserts, Fast Food",400,Indian Rupees(Rs.),No,Yes,No,No,1,3.8,Yellow,Good,196
1455,Lazeez Food,1,Gurgaon,77.08,28.47,"Mughlai, North Indian",800,Indian Rupees(Rs.),No,Yes,No,No,2,3.5,Yellow,Good,173
18241867,Le Marche Sugar & Spice Cafe,1,Gurgaon,77.08,28.47,"Cafe, Italian, Fast Food",700,Indian Rupees(Rs.),No,No,No,No,2,3.5,Yellow,Good,52
308889,The Breakfast Club,1,Gurgaon,77.08,28.47,"Continental, North Indian",500,Indian Rupees(Rs.),No,Yes,No,No,2,3.5,Yellow,Good,189
4620,Sugar & Spice - Le Marche,1,Gurgaon,77.08,28.47,"Bakery, Fast Food",800,Indian Rupees(Rs.),No,No,No,No,2,2.4,Red,Poor,88
18322666,Crudo Juicery,1,Gurgaon,77.08,28.47,"Beverages, Salad",400,Indian Rupees(Rs.),No,Yes,No,No,1,4.3,Green,Very Good,154
311718,Fork with Stick,1,Gurgaon,77.08,28.47,Chinese,800,Indian Rupees(Rs.),Yes,Yes,No,No,2,4,Green,Very Good,169
18255106,Uptown Fresh Beer Cafe,1,Gurgaon,77.08,28.47,"Finger Food, North Indian, Italian, European, Continental",2500,Indian Rupees(Rs.),No,No,No,No,4,4.1,Green,Very Good,230
4876,Barista,1,Gurgaon,77.09,28.48,Cafe,650,Indian Rupees(Rs.),No,Yes,No,No,2,3.2,Orange,Average,18
631,Cafe Coffee Day,1,Gurgaon,77.09,28.48,Cafe,450,Indian Rupees(Rs.),No,No,No,No,1,2.6,Orange,Average,27
226,Domino's Pizza,1,Gurgaon,77.09,28.48,"Pizza, Fast Food",700,Indian Rupees(Rs.),No,No,No,No,2,2.8,Orange,Average,30
8805,Italiano,1,Gurgaon,77.09,28.48,Italian,1500,Indian Rupees(Rs.),No,No,No,No,3,3,Orange,Average,49
3540,McDonald's,1,Gurgaon,77.09,28.48,"Fast Food, Burger",500,Indian Rupees(Rs.),No,No,No,No,2,2.6,Orange,Average,30
311579,Parantha Gurus,1,Gurgaon,77.09,28.48,North Indian,500,Indian Rupees(Rs.),No,No,No,No,2,3.3,Orange,Average,27
303709,Pizza Hut Delivery,1,Gurgaon,77.09,28.48,"Italian, Pizza, Fast Food",800,Indian Rupees(Rs.),No,Yes,No,No,2,2.8,Orange,Average,29
18391156,Sibang Bakery,1,Gurgaon,77.09,28.48,"Bakery, Desserts, Fast Food",300,Indian Rupees(Rs.),No,No,No,No,1,3.3,Orange,Average,13
301319,Sonya Bakery Cafe,1,Gurgaon,77.09,28.48,"Bakery, Desserts, Beverages",350,Indian Rupees(Rs.),No,No,No,No,1,3.3,Orange,Average,20
158,Subway,1,Gurgaon,77.09,28.48,"American, Fast Food, Salad, Healthy Food",500,Indian Rupees(Rs.),No,No,No,No,2,3.1,Orange,Average,46
1360,Viva Hyderabad,1,Gurgaon,77.09,28.48,"Biryani, North Indian",600,Indian Rupees(Rs.),No,Yes,No,No,2,2.5,Orange,Average,69
310737,7 Barrel Brew Pub,1,Gurgaon,77.09,28.48,"North Indian, Continental, Chinese, Japanese, Italian, Thai",2000,Indian Rupees(Rs.),Yes,Yes,No,No,4,3.9,Yellow,Good,490
4762,Wai Yu Mun Ching,1,Gurgaon,77.09,28.48,"Chinese, Thai",800,Indian Rupees(Rs.),No,Yes,No,No,2,3.5,Yellow,Good,112
311736,Baskin Robbins,1,Gurgaon,77.09,28.48,Ice Cream,300,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated,3
311116,KFC,1,Gurgaon,77.09,28.48,"American, Fast Food, Burger",500,Indian Rupees(Rs.),No,Yes,No,No,2,2.2,Red,Poor,73
3483,Burmese Kitchen Plus,1,Gurgaon,77.1,28.48,"Burmese, Chinese, Thai",800,Indian Rupees(Rs.),No,No,No,No,2,3.4,Orange,Average,65
18308025,Drinks Come True,1,Gurgaon,77.1,28.47,"Beverages, Juices",150,Indian Rupees(Rs.),No,No,No,No,1,3.1,Orange,Average,9
307272,Eat All Nite,1,Gurgaon,77.09,28.47,"North Indian, Chinese, Fast Food",800,Indian Rupees(Rs.),No,Yes,No,No,2,3.2,Orange,Average,184
18025115,Frontier,1,Gurgaon,77.1,28.47,Bakery,200,Indian Rupees(Rs.),No,No,No,No,1,2.9,Orange,Average,4
18454285,GenY Cuisines,1,Gurgaon,77.09,28.47,"Chinese, Mexican, Fast Food, Continental",250,Indian Rupees(Rs.),No,No,No,No,1,3,Orange,Average,4
1687,K Raga's,1,Gurgaon,77.09,28.47,"North Indian, Mughlai",600,Indian Rupees(Rs.),No,No,No,No,2,2.9,Orange,Average,5
308605,Kangri,1,Gurgaon,77.08,28.46,Kashmiri,750,Indian Rupees(Rs.),No,No,No,No,2,3.4,Orange,Average,84
18422652,Makhmali Kebabs,1,Gurgaon,77.1,28.47,Mughlai,550,Indian Rupees(Rs.),No,No,No,No,2,3.2,Orange,Average,10
18131568,Masala Ville,1,Gurgaon,77.1,28.47,"North Indian, Mughlai",650,Indian Rupees(Rs.),No,No,No,No,2,3.2,Orange,Average,15
18034048,Night Food Xprs,1,Gurgaon,77.1,28.47,"Chinese, North Indian",650,Indian Rupees(Rs.),No,No,No,No,2,3.1,Orange,Average,12
18138457,Roti Boti,1,Gurgaon,77.09,28.48,"North Indian, Mughlai, Fast Food",700,Indian Rupees(Rs.),No,No,No,No,2,2.9,Orange,Average,35
313272,Sama Chicken Biryani,1,Gurgaon,77.09,28.48,"Biryani, North Indian",200,Indian Rupees(Rs.),No,No,No,No,1,2.9,Orange,Average,4
9778,Subway,1,Gurgaon,77.1,28.47,"American, Fast Food, Salad, Healthy Food",500,Indian Rupees(Rs.),No,Yes,No,No,2,2.8,Orange,Average,54
312523,The Rolling Pin Bakery,1,Gurgaon,77.1,28.47,Bakery,500,Indian Rupees(Rs.),No,No,No,No,2,3.1,Orange,Average,10
18424575,Weird Time Food,1,Gurgaon,77.07,28.48,"Continental, Fast Food",600,Indian Rupees(Rs.),No,Yes,No,No,2,3.1,Orange,Average,7
18204463,Twigly,1,Gurgaon,77.09,28.48,"Continental, Italian, Pizza, Asian",500,Indian Rupees(Rs.),No,Yes,No,No,2,4.6,Dark Green,Excellent,395
307627,Asian Haus,1,Gurgaon,77.1,28.48,"Chinese, Thai, Asian, Malaysian, Vietnamese, Japanese",1500,Indian Rupees(Rs.),No,Yes,No,No,3,3.9,Yellow,Good,360
301302,Beyond Breads,1,Gurgaon,77.09,28.47,"Bakery, Desserts",200,Indian Rupees(Rs.),No,Yes,No,No,1,3.8,Yellow,Good,326
312995,Biryani By Kilo,1,Gurgaon,77.1,28.48,"Biryani, Mughlai",700,Indian Rupees(Rs.),No,Yes,No,No,2,3.9,Yellow,Good,403
308577,Captain Grub,1,Gurgaon,77.1,28.47,"American, Fast Food",1000,Indian Rupees(Rs.),No,Yes,No,No,3,3.8,Yellow,Good,447
313376,Pita Pit,1,Gurgaon,77.1,28.48,"Healthy Food, Salad",600,Indian Rupees(Rs.),No,Yes,No,No,2,3.5,Yellow,Good,56
312536,Rawleaf,1,Gurgaon,77.1,28.47,"Healthy Food, Salad",700,Indian Rupees(Rs.),No,Yes,No,No,2,3.6,Yellow,Good,38
310385,Sushi Haus,1,Gurgaon,77.1,28.48,"Japanese, Sushi",1300,Indian Rupees(Rs.),No,Yes,No,No,3,3.8,Yellow,Good,124
18464003,Eggzellent,1,Gurgaon,77.1,28.48,Fast Food,250,Indian Rupees(Rs.),No,Yes,No,No,1,0,White,Not rated,1
18349915,High On Tea,1,Gurgaon,77.09,28.48,"Cafe, Tea",400,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated,3
18299228,Sona Bridge Hotel,1,Gurgaon,77.1,28.47,Chinese,400,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated,2
18034074,Yo! Dimsum,1,Gurgaon,77.1,28.47,"Fast Food, Chinese",200,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated,1
311080,Angrezee Choupal,1,Gurgaon,77.09,28.48,"North Indian, Chinese, Italian",500,Indian Rupees(Rs.),No,Yes,No,No,2,3.8,Yellow,Good,299
18462603,Ashoka Snacks Corner,1,Gurgaon,77.09,28.48,"Street Food, Chinese, North Indian",400,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated,0
18481295,Chefoncalls,1,Gurgaon,0,0,North Indian,300,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated,0
18472765,Corp Kitchen,1,Gurgaon,77.09,28.48,"North Indian, Chinese, Continental",600,Indian Rupees(Rs.),No,No,No,No,2,0,White,Not rated,0
18499452,Good Food,1,Gurgaon,0,0,Healthy Food,200,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated,0
18500652,Mahek By Greenz,1,Gurgaon,0,0,North Indian,400,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated,0
18361580,Pao King,1,Gurgaon,77.08,28.48,Street Food,200,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated,0
18417487,Prabhat Fast Food Corner,1,Gurgaon,77.08,28.49,"Chinese, North Indian",200,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated,1
18462605,Shama Chicken Corner,1,Gurgaon,77.09,28.48,Mughlai,300,Indian Rupees(Rs.),No,No,No,No,1,0,White,Not rated,0
18462609,Unique Food Hut,1,Gurgaon,77.08,28.49,"Fast Food, North Indian, Beverages",600,Indian Rupees(Rs.),No,No,No,No,2,0,White,Not rated,0
3565,A 1 - Snacks and food corner,1,Gurgaon,77.09,28.49,"North Indian, Chinese, Fast Food",350,Indian Rupees(Rs.),No,Yes,No,No,1,2.5,Orange,Average,16
18367364,Anandum,1,Gurgaon,77.1,28.49,South Indian,400,Indian Rupees(Rs.),No,No,No,No,1,3.2,Orange,Average,13
1028,Apni Rasoi,1,Gurgaon,77.09,28.49,"North Indian, Chinese",400,Indian Rupees(Rs.),No,Yes,No,No,1,3,Orange,Average,160
308673,Banke Bihari Bhojanalay,1,Gurgaon,77.09,28.49,"Mithai, Street Food, North Indian",200,Indian Rupees(Rs.),No,No,No,No,1,2.6,Orange,Average,36
18383473,Biryani 365,1,Gurgaon,77.1,28.49,Mughlai,700,Indian Rupees(Rs.),No,Yes,No,No,2,3.2,Orange,Average,17
18444416,Bro's Kitchenette,1,Gurgaon,77.1,28.49,"Fast Food, Street Food, Beverages",350,Indian Rupees(Rs.),No,No,No,No,1,3.3,Orange,Average,11
18161609,Cafe Coffee Day,1,Gurgaon,77.09,28.49,Cafe,450,Indian Rupees(Rs.),No,No,No,No,1,3.1,Orange,Average,9
611,Cafe Coffee Day,1,Gurgaon,77.09,28.49,Cafe,450,Indian Rupees(Rs.),No,No,No,No,1,3.2,Orange,Average,26
18322677,Cafe Du Rendezvous,1,Gurgaon,77.1,28.49,"Cafe, Street Food",400,Indian Rupees(Rs.),No,Yes,No,No,1,3.2,Orange,Average,21
18204847,Cake 24x7,1,Gurgaon,77.1,28.49,Bakery,600,Indian Rupees(Rs.),No,Yes,Yes,No,2,3.3,Orange,Average,25
308044,Cake On Wheels,1,Gurgaon,77.1,28.49,"Bakery, Desserts, Fast Food",200,Indian Rupees(Rs.),No,Yes,No,No,1,2.8,Orange,Average,18
18294819,Cake Point,1,Gurgaon,77.09,28.49,"Bakery, Desserts",600,Indian Rupees(Rs.),No,Yes,Yes,No,2,2.9,Orange,Average,7
309697,Cake Point,1,Gurgaon,77.1,28.49,"Bakery, Desserts",600,Indian Rupees(Rs.),No,Yes,No,No,2,3,Orange,Average,35
18444353,Cakes Degree,1,Gurgaon,77.09,28.49,Bakery,300,Indian Rupees(Rs.),No,Yes,No,No,1,3.4,Orange,Average,18
304185,Chateau Garlic,1,Gurgaon,77.1,28.49,"North Indian, Chinese",700,Indian Rupees(Rs.),No,No,No,No,2,3,Orange,Average,14
18383489,Chennai Express,1,Gurgaon,77.09,28.49,"South Indian, North Indian",300,Indian Rupees(Rs.),No,No,No,No,1,3.2,Orange,Average,15
312022,Crust N Cakes,1,Gurgaon,77.09,28.49,Bakery,550,Indian Rupees(Rs.),No,Yes,No,No,2,3.4,Orange,Average,18
18425765,Dabba Meat,1,Gurgaon,77.09,28.49,North Indian,550,Indian Rupees(Rs.),No,Yes,No,No,2,3.4,Orange,Average,29
2827,Deepak Rasoi,1,Gurgaon,77.1,28.49,"North Indian, Chinese",450,Indian Rupees(Rs.),No,No,No,No,1,2.7,Orange,Average,22
18223957,Foodaucity - Bum Bum Bholey Ke Chole Bhature,1,Gurgaon,77.09,28.49,Street Food,300,Indian Rupees(Rs.),No,No,No,No,1,3.3,Orange,Average,14
18492107,Foodies Nation,1,Gurgaon,0,0,"Chinese, North Indian",300,Indian Rupees(Rs.),No,No,No,No,1,3.4,Orange,Average,19
300074,Goli Vada Pav No. 1,1,Gurgaon,77.09,28.49,Street Food,150,Indian Rupees(Rs.),No,Yes,No,No,1,3.1,Orange,Average,83
305096,Grandma's Kitchen,1,Gurgaon,77.09,28.49,"North Indian, South Indian",400,Indian Rupees(Rs.),No,Yes,Yes,No,1,2.5,Orange,Average,20
18336206,Gurgaon Hights,1,Gurgaon,77.09,28.49,North Indian,400,Indian Rupees(Rs.),No,Yes,No,No,1,2.5,Orange,Average,19
303094,Idliss,1,Gurgaon,77.09,28.49,"South Indian, North Indian, Chinese",400,Indian Rupees(Rs.),No,Yes,No,No,1,3.4,Orange,Average,359
306858,Indian Home Food,1,Gurgaon,77.09,28.49,"North Indian, Chinese",600,Indian Rupees(Rs.),No,Yes,No,No,2,2.6,Orange,Average,51
312562,Jetha Lal Ka Dhabha,1,Gurgaon,77.1,28.49,"North Indian, Chinese",400,Indian Rupees(Rs.),No,Yes,No,No,1,3.1,Orange,Average,53
307935,Kusum Rolls,1,Gurgaon,77.09,28.49,"Fast Food, Chinese",350,Indian Rupees(Rs.),No,Yes,No,No,1,3.1,Orange,Average,71
302184,Megha Vaishno Dhaba,1,Gurgaon,77.1,28.49,North Indian,300,Indian Rupees(Rs.),No,No,No,No,1,3.1,Orange,Average,33
1694,Nikhil Food Point,1,Gurgaon,77.09,28.49,"Chinese, North Indian",200,Indian Rupees(Rs.),No,No,No,No,1,2.7,Orange,Average,19
309541,Plan B,1,Gurgaon,77.1,28.48,"North Indian, Chinese, Continental",1000,Indian Rupees(Rs.),Yes,No,No,No,3,3.4,Orange,Average,132
18161587,Punjabi Zaika,1,Gurgaon,77.1,28.49,"North Indian, Mughlai, Chinese",500,Indian Rupees(Rs.),No,Yes,No,No,2,3.2,Orange,Average,74
18258475,Rasoi,1,Gurgaon,77.1,28.49,"North Indian, Chinese",500,Indian Rupees(Rs.),No,No,No,No,2,3,Orange,Average,6
313209,Roll's Royce,1,Gurgaon,77.09,28.49,"Fast Food, North Indian",200,Indian Rupees(Rs.),No,Yes,No,No,1,3.2,Orange,Average,42
302229,Shree Bikaner Misthan Bhandar,1,Gurgaon,77.09,28.49,"Street Food, Mithai",100,Indian Rupees(Rs.),No,Yes,No,No,1,3.1,Orange,Average,29
18441196,Smokey Pan,1,Gurgaon,77.09,28.49,"North Indian, Greek, Mughlai",300,Indian Rupees(Rs.),No,No,No,No,1,3.2,Orange,Average,14
18398610,Surprise O Meal,1,Gurgaon,77.09,28.49,"Continental, North Indian, Chinese",550,Indian Rupees(Rs.),No,Yes,No,No,2,3.4,Orange,Average,35
18237322,Tandoor on The Way,1,Gurgaon,77.09,28.49,Fast Food,300,Indian Rupees(Rs.),No,Yes,No,No,1,3.2,Orange,Average,45
309696,Tawa N Tandoor,1,Gurgaon,77.09,28.49,"North Indian, Mughlai, Chinese",600,Indian Rupees(Rs.),No,Yes,No,No,2,2.7,Orange,Average,51
18357544,The Paradise Biryani,1,Gurgaon,77.1,28.49,"Biryani, North Indian",700,Indian Rupees(Rs.),No,Yes,No,No,2,2.9,Orange,Average,22
18431563,The Royal,1,Gurgaon,77.09,28.49,"Fast Food, Beverages",550,Indian Rupees(Rs.),No,No,No,No,2,3.3,Orange,Average,15
18337747,Theka Desi Khaana,1,Gurgaon,77.09,28.49,"North Indian, Chinese",350,Indian Rupees(Rs.),No,Yes,No,No,1,3,Orange,Average,12
18258477,Tobasco Kitchen,1,Gurgaon,77.09,28.49,"Fast Food, Pizza",500,Indian Rupees(Rs.),No,Yes,No,No,2,3.2,Orange,Average,38
18396189,Tpot,1,Gurgaon,77.09,28.49,"Fast Food, Beverages",400,Indian Rupees(Rs.),No,No,No,No,1,3.2,Orange,Average,15
6915,Uncle's Cafe,1,Gurgaon,77.09,28.49,"North Indian, Biryani, Fast Food, Chinese",350,Indian Rupees(Rs.),No,No,No,No,1,2.7,Orange,Average,23
18233576,Welcome Cafeteria,1,Gurgaon,77.09,28.49,"North Indian, Mughlai",600,Indian Rupees(Rs.),No,Yes,No,No,2,3.3,Orange,Average,23
18256890,Yo Yo China Town,1,Gurgaon,77.09,28.49,"Chinese, North Indian, South Indian",400,Indian Rupees(Rs.),No,Yes,No,No,1,2.8,Orange,Average,31
18384115,Caterspoint,1,Gurgaon,77.1,28.49,"Mexican, American, Healthy Food",500,Indian Rupees(Rs.),No,Yes,No,No,2,4.9,Dark Green,Excellent,223
18352208,Bake-a-boo,1,Gurgaon,77.1,28.49,Bakery,200,Indian Rupees(Rs.),No,Yes,No,No,1,3.7,Yellow,Good,55
4171,Burger Hut,1,Gurgaon,77.09,28.49,"Burger, Fast Food, Chinese",300,Indian Rupees(Rs.),No,Yes,No,No,1,3.6,Yellow,Good,319
18238279,China Gatherings,1,Gurgaon,77.09,28.49,"Chinese, Thai",550,Indian Rupees(Rs.),No,Yes,No,No,2,3.5,Yellow,Good,46
18286517,Crazy Bhukkhad,1,Gurgaon,77.09,28.49,"North Indian, Chinese",400,Indian Rupees(Rs.),No,Yes,No,No,1,3.9,Yellow,Good,54
575,Deez Biryani & Kebabs,1,Gurgaon,77.1,28.49,"Biryani, North Indian, Mughlai",800,Indian Rupees(Rs.),No,Yes,No,No,2,3.7,Yellow,Good,371
18280305,Fomads,1,Gurgaon,77.09,28.49,"North Indian, Chinese",300,Indian Rupees(Rs.),No,No,No,No,1,3.6,Yellow,Good,26
18359286,Happy Beings,1,Gurgaon,77.09,28.49,"North Indian, Mughlai, Chinese",500,Indian Rupees(Rs.),No,Yes,No,No,2,3.5,Yellow,Good,66
18450609,InstaDozza,1,Gurgaon,77.09,28.49,South Indian,250,Indian Rupees(Rs.),No,Yes,No,No,1,3.5,Yellow,Good,28
18237324,Mom's Kitchen,1,Gurgaon,77.09,28.49,North Indian,300,Indian Rupees(Rs.),No,Yes,No,No,1,3.5,Yellow,Good,27
18461214,The Baker's Bar  ... Bakery & Cafe,1,Gurgaon,77.09,28.49,"Italian, Lebanese, Fast Food, Bakery",400,Indian Rupees(Rs.),No,No,No,No,1,3.6,Yellow,Good,29
18294226,Veg Ex,1,Gurgaon,77.1,28.49,North Indian,500,Indian Rupees(Rs.),No,Yes,No,No,2,3.8,Yellow,Good,45
18383513,Volt - By Plan B,1,Gurgaon,77.1,28.5,"Mediterranean, Mughlai, Thai, North Indian, Chinese",1000,Indian Rupees(Rs.),Yes,No,No,No,3,3.5,Yellow,Good,19
18372311,ZASTY,1,Gurgaon,77.09,28.49,"Continental, North Indian, Asian",500,Indian Rupees(Rs.),No,Yes,No,No,2,3.5,Yellow,Good,52
4172,Aahar,1,Gurgaon,77.09,28.49,"North Indian, South Indian, Chinese",400,Indian Rupees(Rs.),No,Yes,No,No,1,2,Red,Poor,60
310525,Chicken Bytes,1,Gurgaon,77.09,28.49,"North Indian, Mughlai, Chinese",500,Indian Rupees(Rs.),No,Yes,No,No,2,2.1,Red,Poor,34
300054,Flying Cakes,1,Gurgaon,77.09,28.49,Bakery,350,Indian Rupees(Rs.),No,Yes,No,No,1,2.2,Red,Poor,136
301278,Punjabi Tadka,1,Gurgaon,77.09,28.49,North Indian,500,Indian Rupees(Rs.),No,No,No,No,2,2.2,Red,Poor,43
18451182,Coldpress Company,1,Gurgaon,77.09,28.49,"Healthy Food, Juices, Salad, Italian, Continental",500,Indian Rupees(Rs.),No,Yes,No,No,2,4,Green,Very Good,34
18384142,Crudo Juicery,1,Gurgaon,77.1,28.49,"Beverages, Salad, Beverages",400,Indian Rupees(Rs.),No,Yes,No,No,1,4.3,Green,Very Good,33
18241498,First Eat,1,Gurgaon,77.09,28.49,"Healthy Food, North Indian, Continental",300,Indian Rupees(Rs.),No,No,No,No,1,4,Green,Very Good,162
18265384,Zoe,1,Gurgaon,77.09,28.49,"Juices, Beverages, Healthy Food",700,Indian Rupees(Rs.),No,Yes,No,No,2,4.3,Green,Very Good,217
311494,Dabba Meat,1,Gurgaon,77.09,28.47,North Indian,550,Indian Rupees(Rs.),No,Yes,Yes,No,2,3.1,Orange,Average,195
7078,Kashmiri Kitchen,1,Gurgaon,77.07,28.47,Kashmiri,1000,Indian Rupees(Rs.),Yes,Yes,No,No,3,3.4,Orange,Average,210
307185,Rumi's Kitchen,1,Gurgaon,77.09,28.47,"Biryani, Lucknowi, North Indian",500,Indian Rupees(Rs.),No,Yes,No,No,2,3.4,Orange,Average,165
18371404,Baking Bad,1,Gurgaon,77.08,28.47,"Italian, Pizza",1000,Indian Rupees(Rs.),No,Yes,No,No,3,3.7,Yellow,Good,98
18281982,Bamboo Boat,1,Gurgaon,77.09,28.46,"Japanese, Tibetan, Vietnamese, Korean",700,Indian Rupees(Rs.),No,Yes,No,No,2,3.8,Yellow,Good,115
311725,Big Jack's,1,Gurgaon,77.09,28.47,"Continental, Burger, American",800,Indian Rupees(Rs.),No,Yes,No,No,2,3.5,Yellow,Good,129
18365994,Kebab Gali,1,Gurgaon,77.09,28.46,"North Indian, Mughlai, Biryani",600,Indian Rupees(Rs.),No,Yes,No,No,2,3.9,Yellow,Good,164
18254524,Lucknow Mail,1,Gurgaon,77.09,28.47,"Awadhi, North Indian, Mughlai",800,Indian Rupees(Rs.),No,Yes,No,No,2,3.8,Yellow,Good,86
18070480,Monster's Cafe,1,Gurgaon,77.09,28.47,"Continental, North Indian, Chinese",1200,Indian Rupees(Rs.),No,Yes,Yes,No,3,3.5,Yellow,Good,269
312261,Monty's Chicken Wings,1,Gurgaon,77.09,28.46,Fast Food,600,Indian Rupees(Rs.),No,Yes,No,No,2,3.9,Yellow,Good,124
18433890,My Country Platter,1,Gurgaon,77.09,28.46,"Asian, Chinese, North Indian",600,Indian Rupees(Rs.),No,Yes,No,No,2,3.8,Yellow,Good,61
18138434,SARA World Cuisine,1,Gurgaon,77.09,28.46,"Italian, Fast Food",500,Indian Rupees(Rs.),No,Yes,No,No,2,3.9,Yellow,Good,90
303100,Wah! Amritsar,1,Gurgaon,77.09,28.46,"North Indian, Mughlai",750,Indian Rupees(Rs.),No,Yes,No,No,2,3.6,Yellow,Good,213
18025125,World In A Box,1,Gurgaon,77.1,28.48,"Healthy Food, European, Continental, Salad",750,Indian Rupees(Rs.),No,Yes,No,No,2,3.6,Yellow,Good,461
18425140,Bun Intended,1,Gurgaon,77.08,28.47,"Burger, American, Fast Food",850,Indian Rupees(Rs.),No,Yes,No,No,2,4.2,Green,Very Good,93
18241497,Cafe Gatherings,1,Gurgaon,77.09,28.46,"Cafe, Continental",750,Indian Rupees(Rs.),No,Yes,No,No,2,4.4,Green,Very Good,161
18153541,Cafe Soul Garden,1,Gurgaon,77.09,28.46,"Cafe, Continental, Italian, Pizza",1300,Indian Rupees(Rs.),Yes,Yes,No,No,3,4.1,Green,Very Good,255
18339049,Food O Gram,1,Gurgaon,77.09,28.47,"North Indian, Mughlai",600,Indian Rupees(Rs.),No,Yes,No,No,2,4,Green,Very Good,88
18232093,Happy Hakka,1,Gurgaon,77.09,28.46,"Chinese, Asian, Thai",650,Indian Rupees(Rs.),No,Yes,No,No,2,4.1,Green,Very Good,134
18361762,Kaiser,1,Gurgaon,77.09,28.46,"North Indian, Mughlai",650,Indian Rupees(Rs.),No,Yes,No,No,2,4.1,Green,Very Good,152
18025098,Pizza Central,1,Gurgaon,77.09,28.46,"Fast Food, Italian, Pizza",600,Indian Rupees(Rs.),No,Yes,No,No,2,4.1,Green,Very Good,151
18337913,Tasty Fare,1,Gurgaon,77.1,28.45,"American, Fast Food",600,Indian Rupees(Rs.),No,Yes,No,No,2,3.4,Orange,Average,42
18138446,Burger Point,1,Gurgaon,77.1,28.45,"Burger, Fast Food",300,Indian Rupees(Rs.),No,Yes,No,No,1,3.6,Yellow,Good,39
